Trafikkregistreringspunkt;Navn;Vegreferanse;Fra;Til;Dato;Fra tidspunkt;Til tidspunkt;Felt;Trafikkmengde;Dekningsgrad (%);Antall timer total;Antall timer inkludert;Antall timer ugyldig;Ikke gyldig lengde;Lengdekvalitetsgrad (%);< 5,6m;>= 5,6m;5,6m - 7,6m;7,6m - 12,5m;12,5m - 16,0m;>= 16,0m;16,0m - 24,0m;>= 24,0m
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-08-30T08:00+02:00;2026-08-30T09:00+02:00;2026-08-30;08:00;09:00;Totalt i retning Stavanger;2;100,0;1;1;0;2;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-08-30T08:00+02:00;2026-08-30T09:00+02:00;2026-08-30;08:00;09:00;Totalt;4;100,0;1;1;0;4;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-08-30T09:00+02:00;2026-08-30T10:00+02:00;2026-08-30;09:00;10:00;1;10;100,0;1;1;0;10;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-08-30T09:00+02:00;2026-08-30T10:00+02:00;2026-08-30;09:00;10:00;2;10;100,0;1;1;0;10;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-08-30T09:00+02:00;2026-08-30T10:00+02:00;2026-08-30;09:00;10:00;Totalt i retning Sandnes;9;100,0;1;1;0;9;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-08-30T09:00+02:00;2026-08-30T10:00+02:00;2026-08-30;09:00;10:00;Totalt i retning Stavanger;11;100,0;1;1;0;11;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-08-30T09:00+02:00;2026-08-30T10:00+02:00;2026-08-30;09:00;10:00;Totalt;20;100,0;1;1;0;20;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-08-30T10:00+02:00;2026-08-30T11:00+02:00;2026-08-30;10:00;11:00;1;29;100,0;1;1;0;29;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-08-30T10:00+02:00;2026-08-30T11:00+02:00;2026-08-30;10:00;11:00;2;33;100,0;1;1;0;33;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-08-30T10:00+02:00;2026-08-30T11:00+02:00;2026-08-30;10:00;11:00;Totalt i retning Sandnes;29;100,0;1;1;0;29;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-08-30T10:00+02:00;2026-08-30T11:00+02:00;2026-08-30;10:00;11:00;Totalt i retning Stavanger;33;100,0;1;1;0;33;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-08-30T10:00+02:00;2026-08-30T11:00+02:00;2026-08-30;10:00;11:00;Totalt;62;100,0;1;1;0;62;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-08-30T11:00+02:00;2026-08-30T12:00+02:00;2026-08-30;11:00;12:00;1;26;100,0;1;1;0;26;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-08-30T11:00+02:00;2026-08-30T12:00+02:00;2026-08-30;11:00;12:00;2;47;100,0;1;1;0;47;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-08-30T11:00+02:00;2026-08-30T12:00+02:00;2026-08-30;11:00;12:00;Totalt i retning Sandnes;33;100,0;1;1;0;33;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-08-30T11:00+02:00;2026-08-30T12:00+02:00;2026-08-30;11:00;12:00;Totalt i retning Stavanger;40;100,0;1;1;0;40;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-08-30T11:00+02:00;2026-08-30T12:00+02:00;2026-08-30;11:00;12:00;Totalt;73;100,0;1;1;0;73;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-08-30T12:00+02:00;2026-08-30T13:00+02:00;2026-08-30;12:00;13:00;1;32;100,0;1;1;0;32;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-08-30T12:00+02:00;2026-08-30T13:00+02:00;2026-08-30;12:00;13:00;2;43;100,0;1;1;0;43;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-08-30T12:00+02:00;2026-08-30T13:00+02:00;2026-08-30;12:00;13:00;Totalt i retning Sandnes;31;100,0;1;1;0;31;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-08-30T12:00+02:00;2026-08-30T13:00+02:00;2026-08-30;12:00;13:00;Totalt i retning Stavanger;44;100,0;1;1;0;44;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-08-30T12:00+02:00;2026-08-30T13:00+02:00;2026-08-30;12:00;13:00;Totalt;75;100,0;1;1;0;75;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-08-30T13:00+02:00;2026-08-30T14:00+02:00;2026-08-30;13:00;14:00;1;47;100,0;1;1;0;47;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-08-30T13:00+02:00;2026-08-30T14:00+02:00;2026-08-30;13:00;14:00;2;45;100,0;1;1;0;45;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-08-30T13:00+02:00;2026-08-30T14:00+02:00;2026-08-30;13:00;14:00;Totalt i retning Sandnes;42;100,0;1;1;0;42;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-08-30T13:00+02:00;2026-08-30T14:00+02:00;2026-08-30;13:00;14:00;Totalt i retning Stavanger;50;100,0;1;1;0;50;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-08-30T13:00+02:00;2026-08-30T14:00+02:00;2026-08-30;13:00;14:00;Totalt;92;100,0;1;1;0;92;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-08-30T14:00+02:00;2026-08-30T15:00+02:00;2026-08-30;14:00;15:00;1;28;100,0;1;1;0;28;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-08-30T14:00+02:00;2026-08-30T15:00+02:00;2026-08-30;14:00;15:00;2;46;100,0;1;1;0;46;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-08-30T14:00+02:00;2026-08-30T15:00+02:00;2026-08-30;14:00;15:00;Totalt i retning Sandnes;30;100,0;1;1;0;30;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-08-30T14:00+02:00;2026-08-30T15:00+02:00;2026-08-30;14:00;15:00;Totalt i retning Stavanger;44;100,0;1;1;0;44;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-08-30T14:00+02:00;2026-08-30T15:00+02:00;2026-08-30;14:00;15:00;Totalt;74;100,0;1;1;0;74;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-08-30T15:00+02:00;2026-08-30T16:00+02:00;2026-08-30;15:00;16:00;1;18;100,0;1;1;0;18;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-08-30T15:00+02:00;2026-08-30T16:00+02:00;2026-08-30;15:00;16:00;2;26;100,0;1;1;0;26;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-08-30T15:00+02:00;2026-08-30T16:00+02:00;2026-08-30;15:00;16:00;Totalt i retning Sandnes;16;100,0;1;1;0;16;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-08-30T15:00+02:00;2026-08-30T16:00+02:00;2026-08-30;15:00;16:00;Totalt i retning Stavanger;28;100,0;1;1;0;28;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-08-30T15:00+02:00;2026-08-30T16:00+02:00;2026-08-30;15:00;16:00;Totalt;44;100,0;1;1;0;44;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-08-30T16:00+02:00;2026-08-30T17:00+02:00;2026-08-30;16:00;17:00;1;17;100,0;1;1;0;17;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-08-30T16:00+02:00;2026-08-30T17:00+02:00;2026-08-30;16:00;17:00;2;10;100,0;1;1;0;10;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-08-30T16:00+02:00;2026-08-30T17:00+02:00;2026-08-30;16:00;17:00;Totalt i retning Sandnes;18;100,0;1;1;0;18;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-08-30T16:00+02:00;2026-08-30T17:00+02:00;2026-08-30;16:00;17:00;Totalt i retning Stavanger;9;100,0;1;1;0;9;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-08-30T16:00+02:00;2026-08-30T17:00+02:00;2026-08-30;16:00;17:00;Totalt;27;100,0;1;1;0;27;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-08-30T17:00+02:00;2026-08-30T18:00+02:00;2026-08-30;17:00;18:00;1;17;100,0;1;1;0;17;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-08-30T17:00+02:00;2026-08-30T18:00+02:00;2026-08-30;17:00;18:00;2;14;100,0;1;1;0;14;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-08-30T17:00+02:00;2026-08-30T18:00+02:00;2026-08-30;17:00;18:00;Totalt i retning Sandnes;17;100,0;1;1;0;17;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-08-30T17:00+02:00;2026-08-30T18:00+02:00;2026-08-30;17:00;18:00;Totalt i retning Stavanger;14;100,0;1;1;0;14;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-08-30T17:00+02:00;2026-08-30T18:00+02:00;2026-08-30;17:00;18:00;Totalt;31;100,0;1;1;0;31;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-08-30T18:00+02:00;2026-08-30T19:00+02:00;2026-08-30;18:00;19:00;1;12;100,0;1;1;0;12;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-08-30T18:00+02:00;2026-08-30T19:00+02:00;2026-08-30;18:00;19:00;2;8;100,0;1;1;0;8;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-08-30T18:00+02:00;2026-08-30T19:00+02:00;2026-08-30;18:00;19:00;Totalt i retning Sandnes;13;100,0;1;1;0;13;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-08-30T18:00+02:00;2026-08-30T19:00+02:00;2026-08-30;18:00;19:00;Totalt i retning Stavanger;7;100,0;1;1;0;7;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-08-30T18:00+02:00;2026-08-30T19:00+02:00;2026-08-30;18:00;19:00;Totalt;20;100,0;1;1;0;20;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-08-30T19:00+02:00;2026-08-30T20:00+02:00;2026-08-30;19:00;20:00;1;15;100,0;1;1;0;15;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-08-30T19:00+02:00;2026-08-30T20:00+02:00;2026-08-30;19:00;20:00;2;5;100,0;1;1;0;5;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-08-30T19:00+02:00;2026-08-30T20:00+02:00;2026-08-30;19:00;20:00;Totalt i retning Sandnes;15;100,0;1;1;0;15;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-08-30T19:00+02:00;2026-08-30T20:00+02:00;2026-08-30;19:00;20:00;Totalt i retning Stavanger;5;100,0;1;1;0;5;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-08-30T19:00+02:00;2026-08-30T20:00+02:00;2026-08-30;19:00;20:00;Totalt;20;100,0;1;1;0;20;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-08-30T20:00+02:00;2026-08-30T21:00+02:00;2026-08-30;20:00;21:00;1;6;100,0;1;1;0;6;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-08-30T20:00+02:00;2026-08-30T21:00+02:00;2026-08-30;20:00;21:00;2;7;100,0;1;1;0;7;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-08-30T20:00+02:00;2026-08-30T21:00+02:00;2026-08-30;20:00;21:00;Totalt i retning Sandnes;7;100,0;1;1;0;7;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-08-30T20:00+02:00;2026-08-30T21:00+02:00;2026-08-30;20:00;21:00;Totalt i retning Stavanger;6;100,0;1;1;0;6;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-08-30T20:00+02:00;2026-08-30T21:00+02:00;2026-08-30;20:00;21:00;Totalt;13;100,0;1;1;0;13;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-08-30T21:00+02:00;2026-08-30T22:00+02:00;2026-08-30;21:00;22:00;1;2;100,0;1;1;0;2;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-08-30T21:00+02:00;2026-08-30T22:00+02:00;2026-08-30;21:00;22:00;2;4;100,0;1;1;0;4;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-08-30T21:00+02:00;2026-08-30T22:00+02:00;2026-08-30;21:00;22:00;Totalt i retning Sandnes;2;100,0;1;1;0;2;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-08-30T21:00+02:00;2026-08-30T22:00+02:00;2026-08-30;21:00;22:00;Totalt i retning Stavanger;4;100,0;1;1;0;4;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-08-30T21:00+02:00;2026-08-30T22:00+02:00;2026-08-30;21:00;22:00;Totalt;6;100,0;1;1;0;6;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-08-30T22:00+02:00;2026-08-30T23:00+02:00;2026-08-30;22:00;23:00;1;2;100,0;1;1;0;2;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-08-30T22:00+02:00;2026-08-30T23:00+02:00;2026-08-30;22:00;23:00;2;0;100,0;1;1;0;0;100,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-08-30T22:00+02:00;2026-08-30T23:00+02:00;2026-08-30;22:00;23:00;Totalt i retning Sandnes;2;100,0;1;1;0;2;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-08-30T22:00+02:00;2026-08-30T23:00+02:00;2026-08-30;22:00;23:00;Totalt i retning Stavanger;0;100,0;1;1;0;0;100,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-08-30T22:00+02:00;2026-08-30T23:00+02:00;2026-08-30;22:00;23:00;Totalt;2;100,0;1;1;0;2;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-08-30T23:00+02:00;2026-08-31T00:00+02:00;2026-08-30;23:00;00:00;1;2;100,0;1;1;0;2;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-08-30T23:00+02:00;2026-08-31T00:00+02:00;2026-08-30;23:00;00:00;2;0;100,0;1;1;0;0;100,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-08-30T23:00+02:00;2026-08-31T00:00+02:00;2026-08-30;23:00;00:00;Totalt i retning Sandnes;2;100,0;1;1;0;2;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-08-30T23:00+02:00;2026-08-31T00:00+02:00;2026-08-30;23:00;00:00;Totalt i retning Stavanger;0;100,0;1;1;0;0;100,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-08-30T23:00+02:00;2026-08-31T00:00+02:00;2026-08-30;23:00;00:00;Totalt;2;100,0;1;1;0;2;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-08-31T00:00+02:00;2026-08-31T01:00+02:00;2026-08-31;00:00;01:00;1;0;100,0;1;1;0;0;100,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-08-31T00:00+02:00;2026-08-31T01:00+02:00;2026-08-31;00:00;01:00;2;0;100,0;1;1;0;0;100,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-08-31T00:00+02:00;2026-08-31T01:00+02:00;2026-08-31;00:00;01:00;Totalt i retning Sandnes;0;100,0;1;1;0;0;100,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-08-31T00:00+02:00;2026-08-31T01:00+02:00;2026-08-31;00:00;01:00;Totalt i retning Stavanger;0;100,0;1;1;0;0;100,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-08-31T00:00+02:00;2026-08-31T01:00+02:00;2026-08-31;00:00;01:00;Totalt;0;100,0;1;1;0;0;100,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-08-31T01:00+02:00;2026-08-31T02:00+02:00;2026-08-31;01:00;02:00;1;0;100,0;1;1;0;0;100,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-08-31T01:00+02:00;2026-08-31T02:00+02:00;2026-08-31;01:00;02:00;2;0;100,0;1;1;0;0;100,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-08-31T01:00+02:00;2026-08-31T02:00+02:00;2026-08-31;01:00;02:00;Totalt i retning Sandnes;0;100,0;1;1;0;0;100,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-08-31T01:00+02:00;2026-08-31T02:00+02:00;2026-08-31;01:00;02:00;Totalt i retning Stavanger;0;100,0;1;1;0;0;100,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-08-31T01:00+02:00;2026-08-31T02:00+02:00;2026-08-31;01:00;02:00;Totalt;0;100,0;1;1;0;0;100,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-08-31T02:00+02:00;2026-08-31T03:00+02:00;2026-08-31;02:00;03:00;1;0;100,0;1;1;0;0;100,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-08-31T02:00+02:00;2026-08-31T03:00+02:00;2026-08-31;02:00;03:00;2;0;100,0;1;1;0;0;100,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-08-31T02:00+02:00;2026-08-31T03:00+02:00;2026-08-31;02:00;03:00;Totalt i retning Sandnes;0;100,0;1;1;0;0;100,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-08-31T02:00+02:00;2026-08-31T03:00+02:00;2026-08-31;02:00;03:00;Totalt i retning Stavanger;0;100,0;1;1;0;0;100,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-08-31T02:00+02:00;2026-08-31T03:00+02:00;2026-08-31;02:00;03:00;Totalt;0;100,0;1;1;0;0;100,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-08-31T03:00+02:00;2026-08-31T04:00+02:00;2026-08-31;03:00;04:00;1;0;100,0;1;1;0;0;100,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-08-31T03:00+02:00;2026-08-31T04:00+02:00;2026-08-31;03:00;04:00;2;0;100,0;1;1;0;0;100,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-08-31T03:00+02:00;2026-08-31T04:00+02:00;2026-08-31;03:00;04:00;Totalt i retning Sandnes;0;100,0;1;1;0;0;100,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-08-31T03:00+02:00;2026-08-31T04:00+02:00;2026-08-31;03:00;04:00;Totalt i retning Stavanger;0;100,0;1;1;0;0;100,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-08-31T03:00+02:00;2026-08-31T04:00+02:00;2026-08-31;03:00;04:00;Totalt;0;100,0;1;1;0;0;100,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-08-31T04:00+02:00;2026-08-31T05:00+02:00;2026-08-31;04:00;05:00;1;0;100,0;1;1;0;0;100,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-08-31T04:00+02:00;2026-08-31T05:00+02:00;2026-08-31;04:00;05:00;2;1;100,0;1;1;0;1;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-08-31T04:00+02:00;2026-08-31T05:00+02:00;2026-08-31;04:00;05:00;Totalt i retning Sandnes;0;100,0;1;1;0;0;100,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-08-31T04:00+02:00;2026-08-31T05:00+02:00;2026-08-31;04:00;05:00;Totalt i retning Stavanger;1;100,0;1;1;0;1;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-08-31T04:00+02:00;2026-08-31T05:00+02:00;2026-08-31;04:00;05:00;Totalt;1;100,0;1;1;0;1;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-08-31T05:00+02:00;2026-08-31T06:00+02:00;2026-08-31;05:00;06:00;1;9;100,0;1;1;0;9;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-08-31T05:00+02:00;2026-08-31T06:00+02:00;2026-08-31;05:00;06:00;2;13;100,0;1;1;0;13;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-08-31T05:00+02:00;2026-08-31T06:00+02:00;2026-08-31;05:00;06:00;Totalt i retning Sandnes;9;100,0;1;1;0;9;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-08-31T05:00+02:00;2026-08-31T06:00+02:00;2026-08-31;05:00;06:00;Totalt i retning Stavanger;13;100,0;1;1;0;13;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-08-31T05:00+02:00;2026-08-31T06:00+02:00;2026-08-31;05:00;06:00;Totalt;22;100,0;1;1;0;22;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-08-31T06:00+02:00;2026-08-31T07:00+02:00;2026-08-31;06:00;07:00;1;37;100,0;1;1;0;37;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-08-31T06:00+02:00;2026-08-31T07:00+02:00;2026-08-31;06:00;07:00;2;76;100,0;1;1;0;76;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-08-31T06:00+02:00;2026-08-31T07:00+02:00;2026-08-31;06:00;07:00;Totalt i retning Sandnes;38;100,0;1;1;0;38;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-08-31T06:00+02:00;2026-08-31T07:00+02:00;2026-08-31;06:00;07:00;Totalt i retning Stavanger;75;100,0;1;1;0;75;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-08-31T06:00+02:00;2026-08-31T07:00+02:00;2026-08-31;06:00;07:00;Totalt;113;100,0;1;1;0;113;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2026-08-31T07:00+02:00;2026-08-31T08:00+02:00;2026-08-31;07:00;08:00;1;69;100,0;1;1;0;69;0,00;-;-;-;-;-;-;-;-
